CF,xc,yc,tc,projected_area,xwidth,ywidth,height,volume,duration,total_intensity,mean_intensity,max_intensity,xmax,ymax,tmax,variance,xbary,ybary,tbary,barintensity,relative_variance,x_image,y_image,lon_carrington,lat_carrington,corrcoeff,LOSdist,x_shift,y_shift,major_axis,minor_axis,angle
1358,25.0,120.0,343.0,6,4,2,nan,8,2,2207,275.875,286,25,119,343,2.054444444444455,24,119,343,278,0.0074373516753147885,552.3048783953352,718.0246349207924,150.3012048192771,17.194779116465863,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,-1.2490457723982544
1359,30.0,66.0,69.0,3,2,2,nan,4,2,972,243.0,248,29,65,68,1.7777777777777652,29,66,68,244,0.007336084364970146,556.7079661536532,670.8724275888214,150.34939759036143,16.652610441767067,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1360,55.5,88.0,25.5,5,3,2,nan,10,3,2803,280.3,293,55,88,25,2.0555555555555554,55,88,25,293,0.007332540626238605,581.5177989837994,689.7893890107099,150.66265060240963,16.883534136546185,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1361,175.0,52.0,112.0,3,2,2,nan,5,2,1574,314.8,330,175,52,112,2.25,175,52,112,330,0.007154213036565978,697.0380741647423,653.5912875967673,152.10843373493975,16.522088353413654,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
1362,102.0,86.5,271.0,5,2,3,nan,10,4,2651,265.1,277,102,85,272,1.88671875,102,86,271,259,0.007107958558982812,626.6887913430955,685.2320702661283,151.2289156626506,16.853413654618475,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1363,220.0,150.0,207.5,4,2,2,nan,8,3,4701,587.625,595,220,150,208,4.166666666666667,219,149,207,591,0.007098239636570131,737.9364578594725,737.1392080183338,152.65060240963857,17.50602409638554,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1364,148.5,74.5,237.0,3,3,1,nan,4,2,1356,339.0,347,148,74,237,2.25,148,74,237,347,0.00663716814159292,670.8914485735809,673.8099182295585,151.78313253012047,16.7429718875502,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
1365,26.0,98.5,223.0,6,2,3,nan,7,2,1927,275.2857142857143,293,26,99,222,1.777777777777803,25,98,222,273,0.0064803564196031695,553.4857888635311,700.5904609037628,150.3132530120482,16.99397590361446,nan,nan,nan,nan,3.265986323710904,2.0,0.0
1366,172.0,57.5,142.0,4,2,3,nan,6,2,2145,357.5,381,172,57,142,2.25,172,57,142,381,0.006293706293706294,694.0935746221755,658.063804630644,152.0722891566265,16.572289156626507,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
1367,17.0,59.0,202.0,6,2,4,nan,7,2,1527,218.14285714285714,225,17,58,202,1.322500000000013,16,58,202,218,0.00607626923960493,545.1843307373081,665.2926000550774,150.20481927710844,16.582329317269078,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
1368,171.0,66.0,301.0,3,2,2,nan,4,2,1525,381.25,385,171,65,301,2.25,171,65,301,385,0.005913272010512484,693.0106364412238,665.070967805597,152.06024096385542,16.652610441767067,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
1369,205.0,79.0,100.0,3,2,2,nan,4,2,2319,579.75,599,205,78,100,3.3611111111110414,205,78,100,599,0.005806699299356824,725.1990481702794,675.0852127059167,152.46987951807228,16.783132530120483,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1370,82.5,59.0,107.0,2,1,2,nan,3,2,817,272.3333333333333,279,82,58,107,1.5625,82,59,107,264,0.0057286892758936754,607.8237031597055,662.5457676190292,150.9879518072289,16.582329317269078,nan,nan,nan,nan,2.0,1.0,0.0
1371,26.0,122.5,80.0,2,2,1,nan,3,2,835,278.3333333333333,280,25,122,79,1.5625,25,122,80,279,0.005605381165919282,552.2705610099858,720.6324067689729,150.3012048192771,17.224899598393574,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
1372,88.0,66.0,126.0,3,2,2,nan,4,2,1013,253.25,259,88,66,125,1.3611111111111223,88,66,125,259,0.0053622236813307515,613.4968944705508,669.2652070726318,151.06024096385542,16.662650602409638,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1373,151.5,122.0,228.5,11,5,4,nan,15,3,5929,395.26666666666665,428,150,122,228,2.0740740740740655,151,122,228,403,0.005250820440693837,671.9963570606965,715.4933496793163,151.80722891566265,17.224899598393574,nan,nan,nan,nan,3.126943839882286,2.309401076758503,0.7853981633974483
1374,17.5,63.5,273.0,1,1,1,nan,2,2,406,203.0,204,17,63,272,1.0,17,63,272,204,0.0049261083743842365,545.1435769206371,669.6466886232548,150.20481927710844,16.632530120481928,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
1375,150.0,110.0,10.0,7,2,4,nan,11,2,3876,352.3636363636364,381,150,109,9,1.7336111111111012,150,109,9,381,0.00491827824798648,672.2267342285722,704.1886938570774,151.80722891566265,17.09437751004016,nan,nan,nan,nan,3.265986323710904,2.0,0.0
1376,121.0,54.0,140.0,7,2,4,nan,9,2,2147,238.55555555555554,244,121,55,140,1.1556250000000061,120,54,139,238,0.004841835131454933,645.3096626706165,658.340331812699,151.4578313253012,16.552208835341364,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
1377,12.5,124.5,47.0,1,1,1,nan,2,2,424,212.0,213,12,124,47,1.0,12,124,47,213,0.0047169811320754715,539.7372460763786,722.9298001745174,150.14457831325302,17.244979919678716,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
1378,122.0,51.5,161.5,6,2,3,nan,13,3,3200,246.15384615384616,259,121,51,161,1.070617283950616,122,51,161,249,0.00435288921013532,645.361793059154,654.8556677574226,151.4578313253012,16.512048192771083,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
1379,210.0,66.0,72.0,3,2,2,nan,5,2,2893,578.6,597,210,66,72,2.5069444444443842,210,66,71,586,0.004330406410440853,730.179112549841,664.4462176367987,152.53012048192772,16.662650602409638,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
1380,35.0,105.0,269.0,4,2,2,nan,7,2,1935,276.42857142857144,285,34,105,268,1.1736111111111316,34,105,269,274,0.00424324595761783,561.1227078749116,705.4672400237416,150.40963855421685,17.05421686746988,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1381,207.0,67.5,279.0,2,2,1,nan,3,2,1596,532.0,536,207,67,278,2.25,206,67,278,530,0.0042333019755409216,727.3046389977951,665.4307125772407,152.49397590361446,16.67269076305221,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
1382,167.0,85.0,249.5,3,2,2,nan,6,3,2045,340.8333333333333,352,167,84,250,1.3888888888888886,167,84,249,337,0.004074979625101874,688.877625456299,681.7697857104752,152.0120481927711,16.843373493975903,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
1383,171.0,148.5,308.0,6,2,3,nan,8,2,4514,564.25,587,171,148,307,2.25,171,148,307,587,0.003992901508429458,691.4884373680243,737.2685714606797,152.06024096385542,17.485943775100402,nan,nan,nan,nan,3.265986323710904,2.0,0.0
1384,74.5,118.5,301.0,1,1,1,nan,2,2,506,253.0,254,74,118,301,1.0,74,118,301,254,0.003952569169960474,599.3854154175758,715.0893594249268,150.89156626506025,17.184738955823292,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
1385,62.0,45.0,222.0,6,2,4,nan,8,2,2048,256.0,270,61,44,222,1.0,61,44,222,270,0.003913894324853229,587.7560617782087,651.224710075802,150.73493975903614,16.441767068273094,nan,nan,nan,nan,3.8297084310253524,1.8856180831641272,0.0
1386,205.5,74.0,330.0,12,3,6,nan,22,2,12094,549.7272727272727,579,205,74,329,2.0784027777777667,205,74,329,579,0.0037798877488645862,725.2729032800278,671.6024197894068,152.46987951807228,16.7429718875502,nan,nan,nan,nan,5.940354209386356,2.45876497460801,-0.4088225229163511
1387,150.0,112.0,16.5,4,2,2,nan,12,3,4588,382.3333333333333,402,149,111,17,1.4305555555555554,149,112,16,384,0.0037416448706771286,671.237758950909,705.9675886076798,151.79518072289156,17.1144578313253,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1388,40.5,111.5,9.0,1,1,1,nan,2,2,536,268.0,269,40,111,9,1.0,40,111,9,269,0.0037313432835820895,566.825618917979,710.4297889423893,150.48192771084337,17.1144578313253,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
1389,60.5,140.0,230.5,8,3,4,nan,14,3,3662,261.57142857142856,274,61,141,229,0.975555555555566,60,140,230,266,0.003729663140903145,586.5965276596112,735.6197271813918,150.73493975903614,17.41566265060241,nan,nan,nan,nan,3.9999999999999996,1.632993161855452,0.3217505543966422
1390,108.5,61.0,345.5,9,3,4,nan,15,3,3695,246.33333333333334,271,108,61,346,0.913580246913588,108,61,345,258,0.0037120642086782354,632.7614626165746,664.0925837716975,151.3012048192771,16.61244979919679,nan,nan,nan,nan,3.265986323710904,2.0,0.0
1391,38.5,106.0,147.0,4,3,2,nan,5,2,1369,273.8,286,38,105,147,1.0,38,105,147,286,0.0036496350364963502,564.9713973114526,705.2970231690938,150.4578313253012,17.05421686746988,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1392,114.0,98.5,86.5,5,2,3,nan,10,3,2783,278.3,302,113,99,85,1.0138888888888886,113,98,86,278,0.0036416242641923563,637.0264644432541,696.9674284040442,151.36144578313252,16.99397590361446,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1393,100.5,177.5,343.0,10,3,5,nan,13,2,5643,434.0769230769231,462,101,178,343,1.5625,100,177,343,447,0.00359401955146636,624.2442350060351,766.0966534280312,151.21686746987953,17.78714859437751,nan,nan,nan,nan,5.438198096416778,2.2329356157598745,0.44802769228567196
1394,54.0,85.0,137.0,4,2,2,nan,5,2,1398,279.6,288,54,84,137,1.0,54,84,137,288,0.0035842293906810036,580.6010736608794,686.3505781589885,150.65060240963857,16.843373493975903,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1395,64.0,184.0,170.0,4,2,2,nan,5,2,1492,298.4,312,63,184,170,1.0,63,183,170,301,0.0033444816053511705,587.8472307851068,772.8670522858863,150.75903614457832,17.847389558232933,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1396,114.0,85.0,145.0,3,2,2,nan,4,2,1210,302.5,306,114,85,145,1.0,114,84,145,301,0.003305785123966942,638.1889224120275,684.7447936918715,151.3734939759036,16.853413654618475,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
1397,29.0,119.5,348.0,6,6,1,nan,7,2,1917,273.85714285714283,278,28,119,347,0.9024999999999784,28,119,347,278,0.003300420552203249,555.1910708710295,717.896262331822,150.33734939759037,17.194779116465863,nan,nan,nan,nan,5.656854249492381,1.0,1.5707963267948966
1398,61.5,148.5,153.0,3,1,3,nan,4,2,1262,315.5,319,61,148,153,1.0,61,148,153,319,0.0031746031746031746,586.4949779912122,741.7003562547847,150.73493975903614,17.485943775100402,nan,nan,nan,nan,3.265986323710904,1.0,0.0
1399,129.0,6.0,131.0,5,4,2,nan,7,2,1764,252.0,265,127,6,130,0.765625,129,6,131,259,0.0030397022332506202,651.6592053213851,615.3843914030889,151.53012048192772,16.06024096385542,nan,nan,nan,nan,2.8284271247461903,1.7320508075688772,1.5707963267948966
1400,167.5,63.5,187.0,1,1,1,nan,2,2,658,329.0,330,167,63,187,1.0,167,63,187,330,0.00303951367781155,689.2222186461618,663.484854939377,152.0120481927711,16.632530120481928,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
1401,21.0,123.5,46.0,4,2,3,nan,5,2,1423,284.6,286,20,122,46,0.8402777777777604,20,123,46,286,0.0029543900771559113,547.4597221183906,720.846882616872,150.24096385542168,17.224899598393574,nan,nan,nan,nan,3.265986323710904,1.0,0.0
1402,154.5,65.5,114.0,6,3,3,nan,11,2,3324,302.1818181818182,326,154,65,113,0.8711111111111182,154,65,113,326,0.002881929128069425,676.7666878954706,665.7361514268727,151.85542168674698,16.652610441767067,nan,nan,nan,nan,3.126943839882286,2.309401076758503,-0.7853981633974483
1403,107.0,64.0,258.0,3,2,2,nan,5,2,1215,243.0,259,107,63,257,0.6944444444444365,107,63,258,245,0.002859757492564598,631.7762955592802,665.8750775976602,151.289156626506,16.632530120481928,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1404,154.5,65.5,111.0,5,3,3,nan,7,2,2018,288.2857142857143,304,154,65,110,0.8100000000000103,154,65,110,304,0.0028134769017020157,676.7666878954706,665.7361514268727,151.85542168674698,16.652610441767067,nan,nan,nan,nan,2.5298221281347035,2.5298221281347035,0.7853981633974483
1405,22.0,52.5,138.0,2,2,1,nan,3,2,603,201.0,206,21,52,137,0.5625,21,52,137,206,0.0027950310559006213,549.0956845752007,659.8944280239588,150.25301204819277,16.522088353413654,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
1406,161.5,120.5,328.0,6,3,3,nan,8,2,3387,423.375,444,162,120,328,1.1736111111111316,161,120,328,429,0.002768494856169369,683.4704447222914,713.2836971281238,151.95180722891567,17.204819277108435,nan,nan,nan,nan,3.8297084310253524,1.8856180831641265,0.9272952180016123
1407,70.0,98.0,96.0,4,2,2,nan,5,2,1413,282.6,294,69,97,95,0.765625,70,98,95,280,0.0027041942604856513,594.8650207446876,697.0339106560492,150.83132530120483,16.973895582329316,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1408,157.5,99.0,300.0,2,1,2,nan,3,2,1123,374.3333333333333,379,157,99,299,1.0,157,99,299,379,0.00267379679144385,679.0790592275403,695.2144366437153,151.89156626506025,16.99397590361446,nan,nan,nan,nan,2.0,1.0,0.0
1409,184.5,70.5,192.0,3,3,1,nan,4,2,1514,378.5,389,184,70,192,1.0,184,70,192,389,0.0026455026455026454,705.3336999696455,668.9221395553049,152.21686746987953,16.70281124497992,nan,nan,nan,nan,3.265986323710904,1.0,1.5707963267948966
1410,17.0,57.5,196.0,5,2,3,nan,7,2,1513,216.14285714285714,227,17,57,196,0.5625,16,57,196,224,0.002601156069364162,545.1923380812966,664.4217062165694,150.20481927710844,16.572289156626507,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1411,246.0,66.5,337.0,2,2,1,nan,3,2,1820,606.6666666666666,615,246,66,337,1.5625,246,66,337,615,0.002577319587628866,764.4040941465548,663.1031088365779,152.96385542168676,16.662650602409638,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
1412,144.0,146.5,264.0,2,2,1,nan,3,2,1174,391.3333333333333,405,144,146,263,1.0,143,146,263,379,0.0025575447570332483,665.8333965461588,736.5881280519744,151.73493975903614,17.46586345381526,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
1413,102.5,117.5,51.0,3,1,3,nan,5,2,1420,284.0,292,102,117,50,0.6944444444444602,102,117,51,292,0.0024466627520063184,626.224978289491,713.0689234169193,151.2289156626506,17.174698795180724,nan,nan,nan,nan,3.265986323710904,1.0,0.0
1414,108.5,67.0,279.5,8,3,4,nan,12,3,3214,267.8333333333333,307,108,67,280,0.5965432098765461,108,67,279,293,0.0022273850352177707,632.6838500087592,669.3178025606854,151.3012048192771,16.67269076305221,nan,nan,nan,nan,3.265986323710904,2.0,0.0
1415,63.5,42.0,255.0,2,1,2,nan,4,2,1045,261.25,265,63,41,254,0.5625,63,41,255,260,0.00215311004784689,589.7119745380301,648.5268092942548,150.75903614457832,16.41164658634538,nan,nan,nan,nan,2.0,1.0,0.0
1416,39.5,107.0,201.0,5,3,2,nan,6,2,1828,304.6666666666667,322,39,107,201,0.6400000000000182,39,107,201,322,0.002096985583224175,565.9104604152842,706.9938774572275,150.46987951807228,17.07429718875502,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,1.2490457723982544
1417,116.5,94.0,62.0,2,1,2,nan,3,2,816,272.0,274,116,94,61,0.5625,116,94,61,274,0.0020699172033118675,639.9729355115119,692.4959973301495,151.3975903614458,16.943775100401606,nan,nan,nan,nan,2.0,1.0,0.0
1418,234.0,189.0,134.0,4,2,2,nan,8,2,3998,499.75,522,233,189,134,1.0,233,189,134,522,0.002001000500250125,749.2680492070012,770.5157690009795,152.80722891566265,17.897590361445783,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1419,69.0,119.0,239.0,3,2,2,nan,5,2,1176,235.2,245,69,118,238,0.44444444444445075,69,118,238,245,0.0018885741265344935,594.5897758460223,715.2971561263531,150.83132530120483,17.184738955823292,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1420,157.5,84.5,225.0,3,1,3,nan,4,2,1475,368.75,385,157,84,224,0.6944444444444602,157,84,224,385,0.0018811136192626464,679.3316294405479,682.1609469229999,151.89156626506025,16.843373493975903,nan,nan,nan,nan,3.265986323710904,1.0,0.0
1421,135.5,246.0,327.0,2,1,2,nan,3,2,1616,538.6666666666666,543,135,246,327,1.0,135,245,327,533,0.0018552875695732839,655.149781762713,823.6761440558845,151.6265060240964,18.46987951807229,nan,nan,nan,nan,2.0,1.0,0.0
1422,151.0,92.5,227.0,2,2,1,nan,3,2,993,331.0,335,150,92,226,0.5625,151,92,226,328,0.0017006802721088435,672.5148030838027,689.3989180743237,151.80722891566265,16.923694779116467,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
1423,94.0,45.0,269.0,3,2,2,nan,4,2,1064,266.0,275,94,44,268,0.4444444444444318,94,44,268,275,0.0016729401923880748,619.5188588573321,649.8549125545132,151.13253012048193,16.441767068273094,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1424,229.5,161.0,347.0,2,1,2,nan,4,2,2414,603.5,609,229,161,347,1.0,229,161,347,609,0.0016570008285004142,746.1924823758548,746.3582515998413,152.75903614457832,17.616465863453815,nan,nan,nan,nan,2.0,1.0,0.0
1425,102.0,103.0,35.0,3,2,2,nan,6,2,1630,271.6666666666667,275,102,102,34,0.4444444444444318,102,102,35,272,0.0016359918200408536,626.4488066905626,700.0237665758966,151.2289156626506,17.02409638554217,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1426,104.0,121.0,155.0,3,2,2,nan,5,2,1364,272.8,281,103,121,154,0.4444444444444318,103,121,154,281,0.0016299918500407037,627.1202396397671,716.505912544029,151.24096385542168,17.214859437751002,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1427,19.0,93.0,29.0,6,2,4,nan,7,2,1999,285.57142857142856,300,18,93,29,0.4444444444444318,18,92,28,283,0.0015558148580318502,545.8379649681779,695.714643057322,150.21686746987953,16.933734939759034,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1428,132.0,65.0,51.0,3,2,2,nan,4,2,1144,286.0,294,132,65,50,0.4444444444444318,131,65,50,289,0.001552192471866467,655.7145960773007,666.6088568644127,151.59036144578315,16.652610441767067,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1429,44.0,82.0,16.0,7,2,4,nan,10,2,2630,263.0,269,43,82,15,0.390625,43,81,15,265,0.0014859724203518782,570.0354618271374,685.074715479641,150.51807228915663,16.823293172690764,nan,nan,nan,nan,3.265986323710904,2.0,0.0
1430,104.0,88.5,340.0,4,2,3,nan,6,2,1760,293.3333333333333,307,104,88,339,0.390625,104,88,339,307,0.0013326226012793177,628.5645694931222,687.76143929841,151.25301204819277,16.883534136546185,nan,nan,nan,nan,2.8284271247461903,1.7320508075688772,0.0
1431,159.0,130.0,175.0,4,2,2,nan,6,2,2550,425.0,447,158,130,174,0.5625,158,129,174,416,0.001324308416715715,679.4725863015262,722.133632433723,151.90361445783134,17.305220883534137,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1432,184.5,70.5,342.0,3,1,3,nan,4,2,1540,385.0,399,184,71,342,0.4444444444444318,184,70,342,390,0.0011554015020219198,705.3165889096847,669.7929505270813,152.21686746987953,16.71285140562249,nan,nan,nan,nan,3.265986323710904,1.0,0.0
1433,113.0,212.5,55.0,4,2,3,nan,5,2,2611,522.2,543,113,212,54,0.5625,113,212,54,543,0.0010781025395304265,635.0126059892739,795.0995161094785,151.36144578313252,18.1285140562249,nan,nan,nan,nan,2.8284271247461903,1.7320508075688772,0.0
1434,78.0,69.5,244.0,5,2,3,nan,6,2,1630,271.6666666666667,285,78,69,244,0.25,78,69,244,285,0.0009208103130755065,603.8518462414254,672.2906572679681,150.93975903614458,16.69277108433735,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1435,172.5,142.5,305.0,5,3,3,nan,7,2,3851,550.1428571428571,559,172,143,304,0.5017361111110843,172,142,304,555,0.0009121783703254315,692.5412078620407,732.8857748157635,152.0722891566265,17.43574297188755,nan,nan,nan,nan,2.8284271247461903,1.7320508075688772,0.0
1436,60.5,79.0,85.0,6,3,2,nan,8,2,2332,291.5,304,59,78,84,0.25,60,78,84,285,0.0008576329331046312,585.4782817705718,680.9182946762915,150.710843373494,16.783132530120483,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
1437,83.5,130.5,240.0,1,1,1,nan,2,2,615,307.5,308,83,130,239,0.25,83,130,239,308,0.0008130081300813008,607.8374428538743,725.1481515007316,151.0,17.305220883534137,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
1438,163.0,118.0,351.0,3,2,2,nan,4,2,1725,431.25,437,162,117,351,0.25,162,118,351,423,0.0005793742757821553,683.5259464037485,710.6751187851374,151.95180722891567,17.174698795180724,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1439,224.0,231.0,306.0,3,2,2,nan,4,2,1867,466.75,477,223,230,306,0.25,223,230,306,477,0.0005359056806002144,738.7359027191262,806.4367585507746,152.6867469879518,18.309236947791163,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
1440,2.0,86.0,130.0,3,2,2,nan,4,2,950,237.5,253,1,86,129,0.11111111111110795,1,86,129,253,0.00046816479400747736,529.5019852998676,690.3604503396912,150.0120481927711,16.863453815261046,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
